// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-27 11:10:20.53,341,-409,-1988,53,35,19,-205,97,-302,54
,2,2023-10-27 11:10:20.54,340,-411,-1994,56,43,15,-112,278,-390,-83
,3,2023-10-27 11:10:20.55,337,-418,-1995,56,46,12,-208,92,-300,58
,4,2023-10-27 11:10:20.56,339,-418,-1998,58,49,7,-113,278,-391,-82
,5,2023-10-27 11:10:20.57,352,-412,-2003,62,48,3,-205,101,-306,52
,6,2023-10-27 11:10:20.58,347,-419,-2006,66,42,3,-105,284,-389,-89
,7,2023-10-27 11:10:20.59,355,-425,-2005,67,33,4,-206,97,-303,54
,8,2023-10-27 11:10:20.60,335,-425,-2009,69,23,5,-103,273,-376,-85
,9,2023-10-27 11:10:20.61,345,-430,-2010,79,12,8,-208,93,-301,57
,10,2023-10-27 11:10:20.62,344,-428,-2003,81,-3,8,-96,282,-378,-93
,11,2023-10-27 11:10:20.63,335,-428,-1999,86,-13,9,-216,85,-301,65
,12,2023-10-27 11:10:20.64,346,-427,-1993,85,-19,10,-97,282,-379,-92
,13,2023-10-27 11:10:20.65,358,-429,-1990,89,-22,10,-214,98,-312,58
,14,2023-10-27 11:10:20.66,350,-415,-1984,88,-14,6,-94,287,-381,-96
,15,2023-10-27 11:10:20.67,354,-431,-1984,80,-13,5,-214,97,-311,58
,16,2023-10-27 11:10:20.68,351,-429,-1988,76,-13,3,-95,277,-372,-91
,17,2023-10-27 11:10:20.69,338,-440,-1995,77,-4,1,-225,84,-309,70
,18,2023-10-27 11:10:20.70,331,-455,-1992,79,-9,3,-98,274,-372,-88
,19,2023-10-27 11:10:20.71,335,-456,-1994,82,-15,10,-229,89,-318,70
,20,2023-10-27 11:10:20.72,336,-454,-2003,83,-17,15,-104,273,-377,-84
,21,2023-10-27 11:10:20.73,331,-454,-2012,78,-13,19,-240,83,-323,78
,22,2023-10-27 11:10:20.74,328,-461,-2005,70,0,25,-110,262,-372,-76
,23,2023-10-27 11:10:20.75,323,-457,-2005,71,-9,27,-248,79,-327,84
,24,2023-10-27 11:10:20.76,326,-461,-2002,68,-20,34,-120,259,-379,-69
,25,2023-10-27 11:10:20.77,345,-453,-1999,60,-3,34,-252,77,-329,87
,26,2023-10-27 11:10:20.78,327,-464,-1992,56,-10,37,-106,257,-363,-75
