// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-20 13:14:26.15,-34,-340,-2011,-555,-147,-889,576,78,498,-327
,2,2023-10-20 13:14:26.16,-39,-275,-2006,-545,-146,-859,752,91,661,-421
,3,2023-10-20 13:14:26.17,-41,-226,-2006,-556,-128,-844,572,83,489,-327
,4,2023-10-20 13:14:26.18,-52,-180,-2023,-565,-96,-837,758,96,662,-427
,5,2023-10-20 13:14:26.19,-72,-196,-2071,-548,-88,-825,565,74,491,-319
,6,2023-10-20 13:14:26.20,-43,-183,-2025,-505,-86,-815,742,96,646,-419
,7,2023-10-20 13:14:26.21,-95,-166,-1993,-519,-69,-751,540,64,476,-302
,8,2023-10-20 13:14:26.22,-124,-156,-2127,-573,-62,-715,734,87,647,-410
,9,2023-10-20 13:14:26.23,-154,-135,-2170,-615,-57,-660,536,50,486,-293
,10,2023-10-20 13:14:26.24,-142,-82,-2140,-642,-77,-607,728,86,642,-407
,11,2023-10-20 13:14:26.25,-123,-74,-2066,-674,-73,-560,518,47,471,-282
,12,2023-10-20 13:14:26.26,-116,-25,-2032,-690,-68,-521,714,85,629,-399
,13,2023-10-20 13:14:26.27,-105,48,-2019,-676,-78,-489,506,36,470,-271
,14,2023-10-20 13:14:26.28,-71,92,-1991,-654,-80,-462,688,74,614,-381
,15,2023-10-20 13:14:26.29,-55,112,-1974,-634,-65,-438,481,18,463,-249
,16,2023-10-20 13:14:26.30,-37,106,-1965,-609,-42,-415,680,67,613,-373
,17,2023-10-20 13:14:26.31,12,113,-1957,-576,-15,-387,486,14,472,-250
,18,2023-10-20 13:14:26.32,-2,98,-1950,-530,21,-361,697,79,618,-388
,19,2023-10-20 13:14:26.33,23,114,-1993,-482,53,-330,492,20,472,-256
,20,2023-10-20 13:14:26.34,55,151,-1999,-450,97,-303,696,80,616,-388
,21,2023-10-20 13:14:26.35,72,183,-1998,-431,151,-278,492,12,480,-252
,22,2023-10-20 13:14:26.36,74,189,-2001,-416,186,-257,736,62,674,-399
,23,2023-10-20 13:14:26.37,80,210,-2044,-393,199,-232,560,-2,562,-279
,24,2023-10-20 13:14:26.38,83,239,-2051,-363,190,-205,852,70,782,-461
,25,2023-10-20 13:14:26.39,115,283,-2072,-344,145,-181,666,2,664,-334
,26,2023-10-20 13:14:26.40,124,315,-2086,-340,104,-159,933,70,863,-501
,27,2023-10-20 13:14:26.41,148,349,-2087,-343,71,-136,715,-1,716,-357
,28,2023-10-20 13:14:26.42,132,364,-2084,-368,81,-113,974,74,900,-524
,29,2023-10-20 13:14:26.43,135,366,-2079,-401,102,-92,766,-5,771,-380
,30,2023-10-20 13:14:26.44,129,357,-2069,-412,113,-72,1024,92,932,-558
,31,2023-10-20 13:14:26.45,139,369,-2062,-382,77,-46,804,5,799,-404
,32,2023-10-20 13:14:26.46,144,391,-2048,-335,41,-20,1054,117,937,-585
,33,2023-10-20 13:14:26.47,119,395,-2038,-288,14,5,819,36,783,-427
,34,2023-10-20 13:14:26.48,139,407,-2027,-253,-15,26,1058,175,883,-616
,35,2023-10-20 13:14:26.49,143,427,-2027,-226,-26,45,799,80,719,-439
,36,2023-10-20 13:14:26.50,131,450,-2031,-216,-20,63,1030,218,812,-624
,37,2023-10-20 13:14:26.51,146,476,-2048,-217,-8,71,780,105,675,-442
,38,2023-10-20 13:14:26.52,143,466,-2057,-209,-9,78,1019,243,776,-631
,39,2023-10-20 13:14:26.53,138,455,-2046,-186,-17,86,767,123,644,-445
,40,2023-10-20 13:14:26.54,122,465,-2065,-154,-29,93,1005,268,737,-636
,41,2023-10-20 13:14:26.55,121,469,-2076,-124,-27,97,754,139,615,-446
,42,2023-10-20 13:14:26.56,108,462,-2095,-91,-28,110,984,285,699,-634
,43,2023-10-20 13:14:26.57,108,445,-2099,-47,-33,131,736,144,592,-440
,44,2023-10-20 13:14:26.58,87,433,-2085,16,-39,166,961,290,671,-625
,45,2023-10-20 13:14:26.59,81,432,-2095,96,-41,218,722,144,578,-433
,46,2023-10-20 13:14:26.60,99,423,-2093,178,-44,288,945,297,648,-621
,47,2023-10-20 13:14:26.61,112,440,-2103,259,-36,373,697,138,559,-417
,48,2023-10-20 13:14:26.62,102,426,-2091,322,-15,465,906,269,637,-587
,49,2023-10-20 13:14:26.63,111,403,-2093,397,-10,560,653,98,555,-375
,50,2023-10-20 13:14:26.64,128,394,-2086,479,-10,652,837,229,608,-533
,51,2023-10-20 13:14:26.65,129,375,-2083,569,-23,737,600,72,528,-336
,52,2023-10-20 13:14:26.66,136,380,-2094,652,-36,812,792,208,584,-500
,53,2023-10-20 13:14:26.67,144,382,-2093,711,-45,875,591,65,526,-328
,54,2023-10-20 13:14:26.68,145,362,-2097,748,-46,919,800,224,576,-512
,55,2023-10-20 13:14:26.69,154,338,-2083,779,-54,947,610,83,527,-346
,56,2023-10-20 13:14:26.70,137,304,-2077,805,-53,965,813,244,569,-528
,57,2023-10-20 13:14:26.71,144,262,-2073,832,-62,971,622,93,529,-357
,58,2023-10-20 13:14:26.72,150,215,-2068,854,-61,971,828,258,570,-543
,59,2023-10-20 13:14:26.73,124,174,-2070,869,-60,959,641,106,535,-373
,60,2023-10-20 13:14:26.74,116,122,-2068,890,-62,935,840,265,575,-552
,61,2023-10-20 13:14:26.75,112,93,-2058,921,-83,900,647,95,552,-371
,62,2023-10-20 13:14:26.76,106,65,-2024,938,-104,862,833,246,587,-539
,63,2023-10-20 13:14:26.77,101,27,-2012,920,-72,809,644,74,570,-359
,64,2023-10-20 13:14:26.78,93,-1,-2004,863,-13,756,828,230,598,-529
,65,2023-10-20 13:14:26.79,62,-49,-2005,798,43,701,639,66,573,-352
,66,2023-10-20 13:14:26.80,34,-119,-2006,749,58,658,813,220,593,-516
,67,2023-10-20 13:14:26.81,-12,-171,-2000,721,50,628,626,49,577,-337
