// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-27 12:00:29.94,-5,-233,-2045,20,-3,24,-146,-312,166,229
,2,2023-10-27 12:00:29.95,-11,-224,-2041,16,-2,26,-219,-395,176,307
,3,2023-10-27 12:00:29.96,-11,-215,-2035,14,-1,27,-152,-315,163,233
,4,2023-10-27 12:00:29.97,-4,-221,-2039,11,1,21,-215,-387,172,301
,5,2023-10-27 12:00:29.98,-4,-219,-2039,8,4,22,-145,-310,165,227
,6,2023-10-27 12:00:29.99,-3,-220,-2043,6,-2,17,-213,-388,175,300
,7,2023-10-27 12:00:30.00,-13,-220,-2047,5,1,16,-147,-313,166,230
,8,2023-10-27 12:00:30.01,-4,-217,-2046,6,0,17,-216,-392,176,304
,9,2023-10-27 12:00:30.02,-5,-218,-2051,3,-4,15,-150,-315,165,232
,10,2023-10-27 12:00:30.03,-13,-229,-2047,3,-8,16,-215,-390,175,302
,11,2023-10-27 12:00:30.04,-6,-223,-2045,4,1,16,-146,-312,166,229
,12,2023-10-27 12:00:30.05,-4,-218,-2042,2,-1,18,-210,-388,178,299
,13,2023-10-27 12:00:30.06,-6,-220,-2043,1,3,15,-144,-310,166,227
,14,2023-10-27 12:00:30.07,-18,-211,-2041,1,5,16,-212,-386,174,299
,15,2023-10-27 12:00:30.08,-6,-208,-2048,1,5,14,-145,-308,163,226
,16,2023-10-27 12:00:30.09,-13,-209,-2050,3,1,12,-209,-385,176,297
,17,2023-10-27 12:00:30.10,-5,-212,-2050,6,-2,12,-143,-308,165,225
,18,2023-10-27 12:00:30.11,-8,-217,-2042,10,-5,9,-209,-382,173,295
,19,2023-10-27 12:00:30.12,-3,-207,-2043,13,-5,11,-143,-309,166,226
,20,2023-10-27 12:00:30.13,-16,-219,-2043,14,0,9,-210,-385,175,297
,21,2023-10-27 12:00:30.14,-20,-218,-2053,16,1,10,-148,-311,163,229
,22,2023-10-27 12:00:30.15,-10,-219,-2048,17,0,12,-218,-388,170,303
,23,2023-10-27 12:00:30.16,-21,-217,-2051,18,0,13,-159,-322,163,240
,24,2023-10-27 12:00:30.17,-14,-222,-2044,18,2,15,-233,-401,168,317
,25,2023-10-27 12:00:30.18,2,-219,-2045,16,1,16,-170,-331,161,250
,26,2023-10-27 12:00:30.19,-4,-219,-2061,16,-3,19,-229,-397,168,313
,27,2023-10-27 12:00:30.20,-24,-221,-2063,16,-2,23,-160,-320,160,240
,28,2023-10-27 12:00:30.21,-8,-216,-2055,16,-6,27,-213,-382,169,297
,29,2023-10-27 12:00:30.22,-7,-223,-2041,16,-8,27,-156,-320,164,238
,30,2023-10-27 12:00:30.23,0,-214,-2043,17,-6,27,-210,-383,173,296
,31,2023-10-27 12:00:30.24,1,-213,-2034,17,-2,27,-152,-321,169,236
,32,2023-10-27 12:00:30.25,4,-215,-2029,14,3,25,-208,-381,173,294
,33,2023-10-27 12:00:30.26,-4,-215,-2031,15,11,24,-153,-315,162,234
,34,2023-10-27 12:00:30.27,-1,-213,-2034,11,16,19,-207,-378,171,292
,35,2023-10-27 12:00:30.28,-4,-212,-2042,8,16,15,-153,-317,164,235
,36,2023-10-27 12:00:30.29,-5,-212,-2047,4,10,12,-210,-378,168,294
,37,2023-10-27 12:00:30.30,-14,-220,-2053,3,7,11,-153,-316,163,234
,38,2023-10-27 12:00:30.31,-14,-216,-2049,1,3,8,-207,-377,170,292
,39,2023-10-27 12:00:30.32,-19,-220,-2047,1,-1,8,-153,-319,166,236
,40,2023-10-27 12:00:30.33,-11,-221,-2041,2,5,10,-209,-380,171,294
,41,2023-10-27 12:00:30.34,-11,-218,-2036,2,11,13,-160,-323,163,241
,42,2023-10-27 12:00:30.35,-17,-218,-2036,3,12,14,-215,-379,164,297
,43,2023-10-27 12:00:30.36,-13,-217,-2041,3,11,10,-166,-325,159,245
,44,2023-10-27 12:00:30.37,-2,-228,-2047,5,14,9,-218,-382,164,300
,45,2023-10-27 12:00:30.38,-3,-223,-2053,7,12,8,-166,-328,162,247
,46,2023-10-27 12:00:30.39,-2,-220,-2049,7,14,6,-215,-381,166,298
,47,2023-10-27 12:00:30.40,-4,-228,-2057,13,13,9,-168,-330,162,249
,48,2023-10-27 12:00:30.41,-8,-230,-2060,14,5,8,-219,-383,164,301
,49,2023-10-27 12:00:30.42,6,-226,-2047,13,5,11,-169,-335,166,252
